title,job_code,position_number,unit_number,unit_name,time_equivalent,salary,fte_salary,benefit_cost
Senior School Security Officer,002983,488078,26521,Amos A Stagg School,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,491012,26521,Amos A Stagg School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,477660,26721,Sandoval Elementary School,1.0,40763.4,40763.4,18473.0
Senior School Security Officer,002983,416294,26751,Johnnie Colemon School,1.0,46586.73,46586.73,20060.0
Senior School Security Officer,002983,148942,26841,North River Elementary School,1.0,42004.13,42004.13,19087.0
Senior School Security Officer,002983,218297,26861,Uplift Community High School,1.0,44711.55,44711.55,19662.0
Senior School Security Officer,002983,257249,26861,Uplift Community High School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,250614,29011,Thomas A Edison Regional Gifted Center,1.0,36753.62,36753.62,17971.0
Senior School Security Officer,002983,153525,29031,Stephen Decatur Classical School,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,502160,29071,Gerald Delgado Kanoon Magnet School,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,226047,29131,Hawthorne Scholastic Academy,1.0,44388.56,44388.56,19593.0
Senior School Security Officer,002983,149312,29211,Annie Keller Regional Gifted Magnet School,1.0,42366.29,42366.29,19164.0
Senior School Security Officer,002983,159274,29271,Harriet E Sayre Language Academy,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,157245,29321,Beasley Academic Center Magnet,1.0,42004.13,42004.13,19087.0
Senior School Security Officer,002983,510608,29321,Beasley Academic Center Magnet,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,510730,29321,Beasley Academic Center Magnet,1.0,35122.02,35122.02,17380.0
Senior School Security Officer,002983,154251,29341,Jensen Scholastic Academy School,1.0,42004.13,42004.13,19087.0
Senior School Security Officer,002983,302103,29391,Sir Miles Davis Magnet,1.0,35122.02,35122.02,17625.0
Senior School Security Officer,002983,168654,29401,Walt Disney Magnet School,1.0,38839.99,38839.99,18415.0
Senior School Security Officer,002983,218069,30101,Ruben Salazar Bilingual Education Center School,1.0,42366.29,42366.29,19164.0
Senior School Security Officer,002983,152212,31111,John Hay Community Academy School,1.0,33489.96,33489.96,17278.0
Senior School Security Officer,002983,159170,31111,John Hay Community Academy School,1.0,40763.4,40763.4,18823.0
Senior School Security Officer,002983,319675,31181,Francis W Parker Community Academy,1.0,44388.56,44388.56,19593.0
